3,249,500
70,0,0
-50,60,0
-50,-60,0
-99,-97,6
-59,50,72
0,14,93
-17,-66,28
-69,-19,5
31,12,43
5,-41,1
-12,10,36
-64,70,53
-12,85,63
-18,64,25
-77,-16,50
-53,88,57
83,-24,1
24,41,66
17,21,37
42,96,51
-65,0,47
-47,-26,88
85,36,75
-35,-54,48
54,-21,40
64,-17,8
55,89,69
17,-25,93
-61,66,29
-61,26,5
17,-72,53
79,38,8
-62,-2,24
-90,-68,53
52,66,13
-54,-50,47
8,-84,57
37,-90,9
-83,49,74
35,-1,83
7,59,96
12,48,42
57,95,80
92,28,22
-3,97,56
-7,52,43
42,-15,12
77,-43,73
59,-49,32
25,91,8
69,-19,79
-82,-14,79
74,-70,4
69,59,14
29,33,17
-97,9,19
-58,9,44
28,93,5
7,73,37
-28,73,100
-76,55,62
41,42,90
92,40,57
-84,-29,44
-12,42,37
51,-45,80
-37,46,60
-97,35,95
14,89,56
60,58,56
-63,-75,9
-18,34,39
-46,-82,15
-86,-79,4
-43,-30,58
-44,7,73
-3,-20,5
36,41,12
-30,-94,3
79,-62,8
51,70,31
-61,-26,48
6,94,3
-19,-62,52
-20,51,99
-81,37,29
7,31,12
52,12,50
83,-91,98
-7,-92,4
82,-74,56
-70,85,24
-83,-30,33
71,-61,45
85,11,98
66,-48,4
78,-87,36
9,-79,72
-36,4,26
66,39,71
92,-17,84
-46,-79,21
-30,-63,99
-42,63,33
20,42,84
15,98,74
1,-17,93
64,20,25
-96,85,39
93,-29,42
-40,-84,77
86,35,68
91,36,50
62,-8,42
-24,4,71
11,96,85
-53,62,78
-28,-71,64
7,-4,5
95,-9,93
-3,17,18
53,-90,38
58,-19,29
-83,84,81
-1,49,4
-4,17,23
-82,-3,11
-43,47,86
6,-6,2
70,99,31
68,-29,54
-94,-30,87
-94,-20,17
-21,77,81
64,37,72
-70,-19,10
88,65,50
2,29,25
33,57,71
-70,6,85
-38,-56,51
-80,-95,29
-5,-39,55
8,-22,45
-61,-76,100
76,-22,38
49,-71,11
-30,-68,82
1,34,50
77,79,39
-58,64,6
82,-97,87
-80,55,83
81,-86,22
39,-49,24
-67,72,69
-25,-89,97
-44,-95,65
32,-68,97
-17,49,79
93,49,79
99,81,46
10,-49,52
63,-41,39
38,39,94
-28,39,97
-2,-47,18
38,8,3
-42,-6,23
-67,88,19
19,93,40
40,27,49
-61,56,96
43,33,58
-18,-39,15
-69,19,21
75,-18,56
31,85,67
25,58,10
-16,36,36
91,15,84
60,-39,59
49,-47,85
42,33,60
16,-81,33
-78,53,62
53,-80,70
-46,-26,79
-25,-54,98
69,-46,99
0,-78,18
-84,74,55
-16,16,75
-63,-14,94
51,-77,89
-39,61,13
5,97,19
-55,39,19
70,-14,90
0,95,35
-45,7,76
38,-24,3
50,-37,11
59,71,98
-73,-96,92
-29,72,1
-47,12,2
-88,-61,63
-88,36,57
-46,-3,50
26,-37,19
-39,-67,24
92,27,14
-80,-31,18
93,-50,77
-20,-5,28
-22,73,72
-4,-7,49
54,-48,58
-70,39,84
54,-82,58
29,41,41
-87,51,98
-96,-36,77
49,8,57
-5,54,39
-26,43,99
-11,60,83
40,61,54
82,35,86
-92,12,2
-93,-86,14
-66,63,42
-72,-87,14
-57,-84,55
23,52,2
-56,-62,18
-19,59,17
63,-14,22
-13,38,28
-19,87,3
44,-84,96
98,-17,53
-16,62,15
3,66,36
26,22,98
-38,-81,78
70,-80,92
17,-35,65
96,-83,64
-77,80,43
-14,44,50
